id,genus,species,common_name,latitude,longitude,type,date,time,length,quality,remarks,sex,stage,also,file_name,local_file
533370,Agelaius,phoeniceus,Red-winged Blackbird,39.3439,-84.6688,song,2020-03-08,10:00,0:49,B,,,,,Agelaius_phoeniceus_Ross_Township_near__Hamilton_Butler_County_Ohio_533370.mp3,Original Recordings\Agelaius_phoeniceus_Ross_Township_near__Hamilton_Butler_County_Ohio_533370.mp3
482675,Agelaius,phoeniceus,Red-winged Blackbird,39.2855,-84.7424,song,2019-06-18,07:53,1:41,B,No modification of the recording. Taken at a Field Station located by a street. The calls of a juvenile male Red-winged Blackbird dominates the recording. The song of the male Red-winged Blackbird can be heard in the background. The habitat of RWBL at the field station consists of a wet grassland. ,male,,"Melospiza melodia, Zenaida macroura",Agelaius_phoeniceus_Crosby_Township_near__Harrison_Hamilton_County_Ohio_482675.mp3,Original Recordings\Agelaius_phoeniceus_Crosby_Township_near__Harrison_Hamilton_County_Ohio_482675.mp3
98722,Agelaius,phoeniceus,Red-winged Blackbird,41.496,-81.423,"call, song",2012-04-13,07:34,1:01,B,,,,,Agelaius_phoeniceus_Case_Farm_Gates_Mills_Ohio_98722.mp3,Original Recordings\Agelaius_phoeniceus_Case_Farm_Gates_Mills_Ohio_98722.mp3
17011,Agelaius,phoeniceus,Red-winged Blackbird,41.62116,-83.16103,"call, calls",2007-04-26,?,0:19,B,,male,,,Agelaius_phoeniceus_Ohio_Crane_Creek_SP_17011.mp3,Original Recordings\Agelaius_phoeniceus_Ohio_Crane_Creek_SP_17011.mp3
821130,Agelaius,phoeniceus,Red-winged Blackbird,41.6802,-83.3519,song,2023-07-08,14:00,0:54,C,,male,adult,,Agelaius_phoeniceus_Maumee_Bay_State_Park_Lucas_County_Ohio_821130.mp3,Original Recordings\Agelaius_phoeniceus_Maumee_Bay_State_Park_Lucas_County_Ohio_821130.mp3
821123,Agelaius,phoeniceus,Red-winged Blackbird,41.6802,-83.3519,call,2023-07-08,14:00,0:03,C,,male,adult,Agelaius phoeniceus,Agelaius_phoeniceus_Maumee_Bay_State_Park_Lucas_County_Ohio_821123.mp3,Original Recordings\Agelaius_phoeniceus_Maumee_Bay_State_Park_Lucas_County_Ohio_821123.mp3
482986,Agelaius,phoeniceus,Red-winged Blackbird,39.2855,-84.7424,"call, song",2019-06-18,08:00,1:51,D,"This recording features a male Agelaius phoeniceus  (Red-winged Blackbird) song. A consistent, background chirp is a juvenile of the same species. Another distinct background bird song is that of a Zenaida macroura (Mourning dove).",male,juvenile,Agelaius phoeniceus,Agelaius_phoeniceus_UC_Center_for_Field_Studies_482986.mp3,Original Recordings\Agelaius_phoeniceus_UC_Center_for_Field_Studies_482986.mp3
645734,Molothrus,ater,Brown-headed Cowbird,39.1914,-84.7174,call,2021-04-26,09:18,0:29,B,Female calling from low in dense understory in deciduous woodland adjacent to a stream. She soon flew after the last call in this recording and joined two males who were sitting several meters higher in a deciduous tree. A period of silence was added between the first and second calls due to extreme handling noise and heavy breathing by the observer.,female,adult,"Pipilo erythrophthalmus, Spinus tristis",Molothrus_ater_Miami_Township_near__Cleves_Hamilton_County_Ohio_645734.mp3,Original Recordings\Molothrus_ater_Miami_Township_near__Cleves_Hamilton_County_Ohio_645734.mp3
476558,Molothrus,ater,Brown-headed Cowbird,41.9278,-82.5122,song,2019-05-14,10:00,0:12,B,,,,,Molothrus_ater_Pelee_near__Leamington_Essex_County_Ontario_476558.mp3,Original Recordings\Molothrus_ater_Pelee_near__Leamington_Essex_County_Ontario_476558.mp3
417996,Molothrus,ater,Brown-headed Cowbird,40.5652,-83.6255,song,2018-05-06,13:10,0:03,C,Natural vocalizations from a tree near the boardwalk.,male,,,Molothrus_ater_Lawrence_Woods_SNP_417996.mp3,Original Recordings\Molothrus_ater_Lawrence_Woods_SNP_417996.mp3
11853,Euphagus,carolinus,Rusty Blackbird,41.9017,-83.7812,"call, song",2007-03-15,?,0:23,B,Migrant flock in farm field.,,,"Agelaius phoeniceus, Molothrus ater, Quiscalus quiscula",Euphagus_carolinus_Michigan_Deerfield_11853.mp3,Original Recordings\Euphagus_carolinus_Michigan_Deerfield_11853.mp3
401462,Euphagus,carolinus,Rusty Blackbird,41.017,-81.5203,call,2018-02-01,07:30,1:05,C,"A flock of about 130 in a few trees, calling constantly",,,"Corvus brachyrhynchos, Sitta carolinensis",Euphagus_carolinus_Firestone_Metropark_Summit_County_Ohio_401462.mp3,Original Recordings\Euphagus_carolinus_Firestone_Metropark_Summit_County_Ohio_401462.mp3
17013,Euphagus,carolinus,Rusty Blackbird,41.62116,-83.16103,song,2007-04-26,?,0:28,C,,,,"Agelaius phoeniceus, Melospiza melodia, Quiscalus quiscula, Cardinalis cardinalis",Euphagus_carolinus_Ohio_Crane_Creek_SP_17013.mp3,Original Recordings\Euphagus_carolinus_Ohio_Crane_Creek_SP_17013.mp3
476561,Quiscalus,quiscula,Common Grackle,41.9298,-82.5077,call,2019-05-12,12:00,0:05,A,,,,,Quiscalus_quiscula_Pelee_near__Leamington_Essex_County_Ontario_476561.mp3,Original Recordings\Quiscalus_quiscula_Pelee_near__Leamington_Essex_County_Ontario_476561.mp3
807216,Quiscalus,quiscula,Common Grackle,39.8031,-84.2047,call,2023-03-28,11:31,0:37,B,Several birds calling from a grove of conifers in the garden.,uncertain,adult,"Melospiza melodia, Melanerpes carolinus, Haemorhous mexicanus, Molothrus ater",Quiscalus_quiscula_Wegerzyn_garden_near__Dayton_Montgomery_County_Ohio_807216.mp3,Original Recordings\Quiscalus_quiscula_Wegerzyn_garden_near__Dayton_Montgomery_County_Ohio_807216.mp3
784050,Seiurus,aurocapilla,Ovenbird,41.5495,-83.8537,song,2022-05-15,07:44,0:41,A,Recording normalized to -3dB.  Beginning and end trimmed to remove noises by the recordist but otherwise no modifications.,uncertain,adult,"Corvus brachyrhynchos, Passerina cyanea, Baeolophus bicolor, Molothrus ater",Seiurus_aurocapilla_Swanton_Township_near__Swanton_Lucas_County_Ohio_784050.mp3,Original Recordings\Seiurus_aurocapilla_Swanton_Township_near__Swanton_Lucas_County_Ohio_784050.mp3
726815,Seiurus,aurocapilla,Ovenbird,39.2453,-84.7581,song,2022-05-11,13:33,0:36,A,"Bird recorded from truck with windows down. Mature deciduous forest with oak, hickory, maple and beech. Dense understory.",male,adult,"Melanerpes carolinus, Contopus virens, Baeolophus bicolor, Hylocichla mustelina, Vireo olivaceus",Seiurus_aurocapilla_Harrison_Township_near__Harrison_Hamilton_County_Ohio_726815.mp3,Original Recordings\Seiurus_aurocapilla_Harrison_Township_near__Harrison_Hamilton_County_Ohio_726815.mp3
417447,Seiurus,aurocapilla,Ovenbird,38.7047,-83.1429,song,2018-05-05,07:30,0:04,A,,,,,Seiurus_aurocapilla_Shawnee_State_Forest_Scioto_County_Ohio_417447.mp3,Original Recordings\Seiurus_aurocapilla_Shawnee_State_Forest_Scioto_County_Ohio_417447.mp3
552553,Seiurus,aurocapilla,Ovenbird,38.9941,-84.7316,song,2020-04-28,10:00,0:47,B,,male,adult,,Seiurus_aurocapilla_Burlington_Boone_County_Kentucky_552553.mp3,Original Recordings\Seiurus_aurocapilla_Burlington_Boone_County_Kentucky_552553.mp3
17021,Seiurus,aurocapilla,Ovenbird,41.62116,-83.16103,"song, atypical",2007-04-26,?,0:03,C,Cut from longer recording; bird was observed giving this very odd song while it foraged on the ground. ,,,Agelaius phoeniceus,Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17021.mp3,Original Recordings\Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17021.mp3
17019,Seiurus,aurocapilla,Ovenbird,41.62116,-83.16103,"song, atypical",2007-04-26,?,0:02,C,Cut from longer recording; bird was observed giving this very odd song while it foraged on the ground. ,,,Agelaius phoeniceus,Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17019.mp3,Original Recordings\Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17019.mp3
17023,Seiurus,aurocapilla,Ovenbird,41.62116,-83.16103,"song, atypical",2007-04-26,?,0:02,D,Cut from longer recording; bird was observed giving this very odd song while it foraged on the ground.,,,"Agelaius phoeniceus, Tachycineta bicolor",Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17023.mp3,Original Recordings\Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17023.mp3
17022,Seiurus,aurocapilla,Ovenbird,41.62116,-83.16103,"song, atypical",2007-04-26,?,0:02,D,Cut from longer recording; bird was observed giving this very odd song while it foraged on the ground. Fragment of normal song near end.,,,"Agelaius phoeniceus, Tachycineta bicolor, Zenaida macroura",Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17022.mp3,Original Recordings\Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17022.mp3
17020,Seiurus,aurocapilla,Ovenbird,41.62116,-83.16103,"song, atypical",2007-04-26,?,0:03,D,Cut from longer recording; bird was observed giving this very odd song while it foraged on the ground. ,,,Agelaius phoeniceus,Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17020.mp3,Original Recordings\Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17020.mp3
805820,Parkesia,motacilla,Louisiana Waterthrush,39.2432,-84.7609,,2023-05-02,10:50,0:46,A,Singing from ravine along creekbed in deciduous woodland.,male,adult,,Parkesia_motacilla_Harrison_Township_near__Harrison_Hamilton_County_Ohio_805820.mp3,Original Recordings\Parkesia_motacilla_Harrison_Township_near__Harrison_Hamilton_County_Ohio_805820.mp3
714922,Parkesia,motacilla,Louisiana Waterthrush,39.2542,-84.7499,alarm call,2022-04-12,10:12,2:14,A,"Alarm calls of one of two birds, presumably a pair, that were in the mid-level branches of trees along a stream. Playback used AFTER recording to confirm what I was hearing. Two birds came in as a result and allowed great views and photos. ",uncertain,adult,"Melospiza melodia, Melanerpes carolinus, Sitta carolinensis, Baeolophus bicolor, Cardinalis cardinalis, Poecile carolinensis",Parkesia_motacilla_Harrison_Township_near__Harrison_Hamilton_County_Ohio_714922.mp3,Original Recordings\Parkesia_motacilla_Harrison_Township_near__Harrison_Hamilton_County_Ohio_714922.mp3
417605,Parkesia,motacilla,Louisiana Waterthrush,38.7421,-83.2649,song,2018-05-06,12:40,0:10,A,along a stream,,,Dumetella carolinensis,Parkesia_motacilla_Upper_Twin_Creek_Rd_Scioto_County_Ohio_417605.mp3,Original Recordings\Parkesia_motacilla_Upper_Twin_Creek_Rd_Scioto_County_Ohio_417605.mp3
542524,Parkesia,motacilla,Louisiana Waterthrush,39.0767,-84.4156,song,2020-04-06,10:00,0:31,B,,uncertain,adult,Pipilo erythrophthalmus,Parkesia_motacilla_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_542524.mp3,Original Recordings\Parkesia_motacilla_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_542524.mp3
828221,Parkesia,noveboracensis,Northern Waterthrush,41.6275,-83.1897,song,2023-05-16,07:18,0:34,A,migrant; interval shortened at 0:13;,male,adult,"Agelaius phoeniceus, Vireo gilvus",Parkesia_noveboracensis_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828221.mp3,Original Recordings\Parkesia_noveboracensis_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828221.mp3
804668,Parkesia,noveboracensis,Northern Waterthrush,41.9501,-82.5237,song,2023-05-10,09:51,0:15,A,,male,adult,Agelaius phoeniceus,Parkesia_noveboracensis_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_804668.mp3,Original Recordings\Parkesia_noveboracensis_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_804668.mp3
902985,Parkesia,noveboracensis,Northern Waterthrush,41.6122,-83.1723,song,2024-05-11,10:00,0:32,B,,uncertain,uncertain,,Parkesia_noveboracensis_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902985.mp3,Original Recordings\Parkesia_noveboracensis_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902985.mp3
902982,Parkesia,noveboracensis,Northern Waterthrush,41.6122,-83.1723,song,2024-05-11,10:00,0:40,C,,uncertain,uncertain,,Parkesia_noveboracensis_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902982.mp3,Original Recordings\Parkesia_noveboracensis_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902982.mp3
902981,Parkesia,noveboracensis,Northern Waterthrush,41.6122,-83.1723,song,2024-05-11,10:00,0:27,C,,uncertain,uncertain,"Setophaga aestiva, Turdus migratorius, Icterus galbula",Parkesia_noveboracensis_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902981.mp3,Original Recordings\Parkesia_noveboracensis_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902981.mp3
367525,Parkesia,noveboracensis,Northern Waterthrush,41.2184,-81.5249,song,2017-05-03,08:00,0:03,C,,,,,Parkesia_noveboracensis_Virginia_Kendall_Lake_Park_Summit_County_Ohio_367525.mp3,Original Recordings\Parkesia_noveboracensis_Virginia_Kendall_Lake_Park_Summit_County_Ohio_367525.mp3
17024,Parkesia,noveboracensis,Northern Waterthrush,41.62116,-83.16103,song,2007-04-26,?,0:24,D,,,,"Agelaius phoeniceus, Corthylio calendula, Quiscalus quiscula, Zenaida macroura",Parkesia_noveboracensis_Ohio_Crane_Creek_SP_17024.mp3,Original Recordings\Parkesia_noveboracensis_Ohio_Crane_Creek_SP_17024.mp3
99394,Vermivora,chrysoptera,Golden-winged Warbler,40.355,-82.924,song,2011-05-04,12:00,0:21,C,Regular song (slightly filtered - 500HZ),,,Cardinalis cardinalis,Vermivora_chrysoptera_Delaware_Count_OH_99394.mp3,Original Recordings\Vermivora_chrysoptera_Delaware_Count_OH_99394.mp3
99391,Vermivora,chrysoptera,Golden-winged Warbler,39.993,-83.249,song,2011-05-09,11:17,0:05,C,"Alternate song and regular song immediately following, visually confirmed as a full gwwa (filtered noise)",,,,Vermivora_chrysoptera_Prairie_Oaks_Metro_Park_99391.mp3,Original Recordings\Vermivora_chrysoptera_Prairie_Oaks_Metro_Park_99391.mp3
99393,Vermivora,chrysoptera,Golden-winged Warbler,39.993,-83.249,song,2011-05-09,11:16,0:35,D,"Alternate song, visually confirmed as a full gwwa (filtered noise)",,,,Vermivora_chrysoptera_Prairie_Oaks_Metro_Park_99393.mp3,Original Recordings\Vermivora_chrysoptera_Prairie_Oaks_Metro_Park_99393.mp3
99390,Vermivora,chrysoptera,Golden-winged Warbler,39.993,-83.249,song,2011-05-09,11:18,0:05,D,"Alternate song, visual confirmed as a full gwwa",,,,Vermivora_chrysoptera_Prairie_Oaks_Metro_Park_99390.mp3,Original Recordings\Vermivora_chrysoptera_Prairie_Oaks_Metro_Park_99390.mp3
418085,Vermivora,cyanoptera,Blue-winged Warbler,41.6529,-83.779,song,2018-05-07,20:20,1:08,A,Natural vocalization from second growth trees. Same bird as  XC418082,,,"Melospiza melodia, Hylocichla mustelina",Vermivora_cyanoptera_Irwin_Prairie_SNP_Ohio_418085.mp3,Original Recordings\Vermivora_cyanoptera_Irwin_Prairie_SNP_Ohio_418085.mp3
418083,Vermivora,cyanoptera,Blue-winged Warbler,41.6529,-83.779,song,2018-05-07,20:15,0:04,A,Natural vocalization from second growth trees. Same bird as  XC418082,,,,Vermivora_cyanoptera_Irwin_Prairie_SNP_Ohio_418083.mp3,Original Recordings\Vermivora_cyanoptera_Irwin_Prairie_SNP_Ohio_418083.mp3
418082,Vermivora,cyanoptera,Blue-winged Warbler,41.6529,-83.779,song,2018-05-07,20:15,0:48,A,Natural vocalization from second growth trees.,,,Agelaius phoeniceus,Vermivora_cyanoptera_Irwin_Prairie_SNP_Ohio_418082.mp3,Original Recordings\Vermivora_cyanoptera_Irwin_Prairie_SNP_Ohio_418082.mp3
418074,Vermivora,cyanoptera,Blue-winged Warbler,41.5445,-83.8462,song,2018-05-07,14:45,0:55,A,Natural vocalization,,,"Myiarchus crinitus, Polioptila caerulea, Setophaga ruticilla, Baeolophus bicolor",Vermivora_cyanoptera_Oak_Openings_Metropark_Ohio_418074.mp3,Original Recordings\Vermivora_cyanoptera_Oak_Openings_Metropark_Ohio_418074.mp3
417455,Vermivora,cyanoptera,Blue-winged Warbler,38.7047,-83.1429,song,2018-05-05,08:20,0:11,A,,,,,Vermivora_cyanoptera_Shawnee_State_Forest_Scioto_County_Ohio_417455.mp3,Original Recordings\Vermivora_cyanoptera_Shawnee_State_Forest_Scioto_County_Ohio_417455.mp3
44416,Vermivora,cyanoptera,Blue-winged Warbler,39.245,-84.727,song,2009-05-05,12:00,0:41,A,,,,,Vermivora_cyanoptera_Miami_Whitewater_Forest_Hamilton_County_Ohio_Strimple_Rd._44416.mp3,Original Recordings\Vermivora_cyanoptera_Miami_Whitewater_Forest_Hamilton_County_Ohio_Strimple_Rd._44416.mp3
803617,Vermivora,cyanoptera,Blue-winged Warbler,41.5434,-83.8394,song,2023-05-15,06:30,1:00,B,,male,,Cardinalis cardinalis,Vermivora_cyanoptera_Oak_Openings_Lucas_County_Ohio_803617.mp3,Original Recordings\Vermivora_cyanoptera_Oak_Openings_Lucas_County_Ohio_803617.mp3
31125,Vermivora,cyanoptera,Blue-winged Warbler,41.8778,-83.6853,"song, alternate song",2008-05-23,?,0:32,B,,,,"Setophaga ruticilla, Geothlypis trichas, Vireo olivaceus, Pheucticus ludovicianus",Vermivora_cyanoptera_Michigan_Petersburg_SGA__31125.mp3,Original Recordings\Vermivora_cyanoptera_Michigan_Petersburg_SGA__31125.mp3
31124,Vermivora,cyanoptera,Blue-winged Warbler,41.8778,-83.6853,"call, song",2008-05-22,?,0:14,B,,,,Passerina cyanea,Vermivora_cyanoptera_Michigan_Petersburg_SGA__31124.mp3,Original Recordings\Vermivora_cyanoptera_Michigan_Petersburg_SGA__31124.mp3
31123,Vermivora,cyanoptera,Blue-winged Warbler,41.8778,-83.6853,"call, song",2008-05-22,?,1:08,B,Gun shots in background,,,"Melospiza melodia, Geothlypis trichas",Vermivora_cyanoptera_Michigan_Petersburg_SGA__31123.mp3,Original Recordings\Vermivora_cyanoptera_Michigan_Petersburg_SGA__31123.mp3
418093,Mniotilta,varia,Black-and-white Warbler,41.6122,-83.1723,song,2018-05-08,7:45,0:03,A,Natural vocalization. Same bird as  XC418092,,,,Mniotilta_varia_Magee_Marsh_Ohio_418093.mp3,Original Recordings\Mniotilta_varia_Magee_Marsh_Ohio_418093.mp3
418092,Mniotilta,varia,Black-and-white Warbler,41.6122,-83.1723,song,2018-05-08,7:45,0:23,A,Natural vocalization.,,,"Agelaius phoeniceus, Zenaida macroura, Icterus galbula",Mniotilta_varia_Magee_Marsh_Ohio_418092.mp3,Original Recordings\Mniotilta_varia_Magee_Marsh_Ohio_418092.mp3
827727,Mniotilta,varia,Black-and-white Warbler,41.6275,-83.1897,song,2023-05-15,07:34,2:04,B,intermittent song from a migrant; interval shortened at 1:59; ,male,adult,"Agelaius phoeniceus, Setophaga aestiva, Parkesia noveboracensis, Vireo olivaceus",Mniotilta_varia_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827727.mp3,Original Recordings\Mniotilta_varia_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827727.mp3
902974,Mniotilta,varia,Black-and-white Warbler,41.6122,-83.1723,song,2024-05-11,10:00,0:06,C,,uncertain,uncertain,Setophaga striata,Mniotilta_varia_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902974.mp3,Original Recordings\Mniotilta_varia_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902974.mp3
17043,Mniotilta,varia,Black-and-white Warbler,41.62116,-83.16103,song,2007-05-02,?,0:04,D,,,,"Setophaga aestiva, Cardinalis cardinalis, Pheucticus ludovicianus",Mniotilta_varia_Ohio_Crane_Creek_SP_17043.mp3,Original Recordings\Mniotilta_varia_Ohio_Crane_Creek_SP_17043.mp3
17015,Mniotilta,varia,Black-and-white Warbler,41.62116,-83.16103,song,2007-04-26,?,0:21,D,,,,Agelaius phoeniceus,Mniotilta_varia_Ohio_Crane_Creek_SP_17015.mp3,Original Recordings\Mniotilta_varia_Ohio_Crane_Creek_SP_17015.mp3
17014,Mniotilta,varia,Black-and-white Warbler,41.62116,-83.16103,song,2007-04-26,?,0:05,D,,,,"Agelaius phoeniceus, Branta canadensis, Vireo griseus",Mniotilta_varia_Ohio_Crane_Creek_SP_17014.mp3,Original Recordings\Mniotilta_varia_Ohio_Crane_Creek_SP_17014.mp3
839864,Protonotaria,citrea,Prothonotary Warbler,41.9338,-82.5111,song,2023-05-15,14:00,1:39,A,,,,,Protonotaria_citrea_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_839864.mp3,Original Recordings\Protonotaria_citrea_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_839864.mp3
